run,module,ccd,event_id,time,x,y,energy_keV,temperature_K,baseline,saturated,pedestal,gain,energy_cal_keV,e_z,pass_window
1003,M03,EXT3,36766,2025-03-01 09:47:22,1785,3619,4.485298515818865,119.91224824755928,48.39864571654107,False,98.65,0.996,4.96786081041884,-0.6793088737654335,True
1004,M06,EXT1,36767,2025-03-02 10:16:30,1438,3936,4.542899069433876,119.81988906877379,49.402161944592144,False,98.7,1.02,5.1365949989877135,-0.6425105444470837,True
1001,M05,EXT3,36768,2025-03-02 04:42:38,292,1333,5.322582218971991,119.84511916516036,51.32239839267861,False,98.55,1.012,5.864396533865747,0.4604372473749385,False
1000,M02,EXT3,36769,2025-03-01 15:14:38,1762,62,4.612859030997052,120.00213759599384,48.44444434592285,False,98.5,0.988,5.052053612487369,-0.593316366842477,True
1004,M01,EXT3,36770,2025-03-01 19:14:33,376,789,5.850070835118955,120.26441136690404,52.38371463196921,False,98.7,0.98,6.186969015023278,1.1557263846763968,False
1002,M05,EXT4,36771,2025-03-01 19:46:16,478,1505,5.769508947983373,119.38003714884515,48.39601690564403,False,98.6,1.012,6.346807364274056,1.1365320803339671,False
1000,M06,EXT4,36772,2025-03-01 15:26:57,1907,2654,5.525705480226115,119.8941113126262,49.70299041890591,False,98.5,1.02,6.133949087557798,0.764064810415195,False
1003,M04,EXT3,36773,2025-03-01 11:44:07,154,3299,4.617418690691207,119.97220753219955,50.23326209757885,False,98.65,1.004,5.12199241399428,-0.5326807447623289,True
1000,M04,EXT4,36774,2025-03-02 15:33:16,355,2136,5.044069856189438,119.2705985836828,50.23508284692068,False,98.5,1.004,5.548825903831112,0.03277865948366433,False
1003,M03,EXT4,36775,2025-03-01 10:35:08,1917,1020,4.7300070857677206,119.41023341267721,47.904805453121234,False,98.65,0.996,5.216509195111562,-0.32257847640284204,True
1000,M06,EXT1,36776,2025-03-02 21:46:18,462,3533,5.14743208999129,120.22022103452193,48.51998345201226,False,98.5,1.02,5.760176900580591,0.22811177601725113,False
1003,M04,EXT3,36777,2025-03-02 14:17:58,941,2435,5.153342689924202,119.88927479567694,50.20181525694102,False,98.65,1.004,5.660375835504211,0.21357228077969023,False
1002,M03,EXT1,36778,2025-03-02 13:11:54,1086,3600,5.206979898876314,118.6512566174563,48.89443623270565,False,98.6,0.996,5.681219394403061,0.3455309208478804,False
1000,M04,EXT2,36779,2025-03-01 09:43:54,1562,1257,4.454697713788525,120.53099107030407,50.60695878964352,False,98.5,1.004,4.9533626383956575,-0.8372972497833665,True
1003,M06,EXT1,36780,2025-03-01 01:15:11,0,2044,5.754627046919438,121.08683627213632,50.72258497127195,False,98.65,1.02,6.358579221150853,1.0707624437184904,False
1003,M01,EXT2,36781,2025-03-01 22:10:52,1641,2979,4.736496780781204,119.60303128589298,50.030196153245896,False,98.65,0.98,5.11824092286377,-0.3774733940954252,True
1002,M03,EXT4,36782,2025-03-01 02:22:16,718,826,4.384544630374509,120.83441326813742,49.72721911703621,False,98.6,0.996,4.85377934944733,-0.8565880317987187,True
1003,M01,EXT2,36783,2025-03-01 07:50:46,735,1251,4.950903315248172,120.42045450644315,52.23264560608671,False,98.65,0.98,5.306775322003558,-0.09873779935825026,True
1001,M04,EXT3,36784,2025-03-02 09:46:19,496,1658,5.134346900203997,121.08982288145768,48.92148667940357,False,98.55,1.004,5.653154561543602,0.20083695029539297,False
1001,M02,EXT4,36785,2025-03-01 23:03:34,1572,866,5.920283076925838,119.46513102078218,51.282146126007916,False,98.55,0.988,6.316246076277769,1.332198898225838,False
1002,M06,EXT4,36786,2025-03-01 14:25:48,887,1788,5.498093755399927,120.27091324885355,50.912463050899504,False,98.6,1.02,6.094468507388751,0.739879744488312,False
1000,M05,EXT4,36787,2025-03-01 16:21:04,111,2367,3.957675570050072,120.28834478315297,48.02219141052009,False,98.5,1.012,4.516003099816209,-1.4413999639239437,True
1001,M05,EXT2,36788,2025-03-02 16:15:28,1452,1424,4.509227002789608,120.37267583486434,47.95855308661323,False,98.55,1.012,5.075323169586557,-0.6654723215667018,True
1000,M06,EXT2,36789,2025-03-02 04:57:05,953,1082,3.687033138980839,119.3530537819649,51.18832267361206,False,98.5,1.02,4.243352910489613,-1.9468665890434722,False
1002,M04,EXT2,36790,2025-03-02 02:41:22,784,250,4.207933637268724,119.91213424586486,49.520157656710296,False,98.6,1.004,4.717526988944427,-1.1280017945911434,True
1004,M03,EXT1,36791,2025-03-01 09:07:34,939,1869,5.40162085534374,120.9706025426092,49.955231256290475,False,98.7,0.996,5.865512268609712,0.61006486826809,False
1002,M01,EXT3,36792,2025-03-02 22:09:23,1895,814,5.144650011742873,120.78131362181716,50.581166439682235,False,98.6,0.98,5.512341580399129,0.19357465358955322,False
1002,M03,EXT4,36793,2025-03-02 03:46:23,200,2737,4.994624284691425,119.90349757401161,48.391105888655765,False,98.6,0.996,5.474726372901648,0.045534351610781176,True
1004,M06,EXT3,36794,2025-03-02 10:30:03,1505,173,5.095737040728126,121.0365504897111,50.84231451695074,False,98.7,1.02,5.685800173469792,0.11030458348618644,False
1001,M06,EXT2,36795,2025-03-01 18:17:21,1545,2408,5.538785486043167,119.72929434309205,51.491406304384384,False,98.55,1.02,6.12955885145931,0.7417913898177658,False
1001,M04,EXT1,36796,2025-03-02 15:11:42,1346,2775,3.650774760423438,118.59318114207852,50.587803040991844,False,98.55,1.004,4.146918316933574,-1.8767283717542764,False
1000,M04,EXT2,36797,2025-03-01 07:11:32,949,2789,6.227616403893194,119.19698776908893,51.46417073540091,False,98.5,1.004,6.724766595325342,1.7510335473779173,False
1000,M04,EXT4,36798,2025-03-02 11:42:22,442,2746,6.0069762581726485,120.17982037092709,51.27827643788841,False,98.5,1.004,6.50511026776894,1.4300772600322464,False
1002,M01,EXT4,36799,2025-03-01 13:03:47,1187,149,5.020228970535408,120.56046352429136,51.00858670474842,False,98.6,0.98,5.386220241418165,0.006155499887158732,True
1003,M06,EXT2,36800,2025-03-02 11:24:54,679,806,5.478258146843052,120.88919408881573,48.333098936622946,False,98.65,1.02,6.101055700626359,0.7067227137358757,False
1002,M05,EXT3,36801,2025-03-02 11:02:04,1647,10,4.8457636685646595,120.32327552811006,50.327319629515756,False,98.6,1.012,5.392432357936737,-0.250253322724828,True
1004,M01,EXT2,36802,2025-03-01 23:48:44,1857,2026,5.254339393400346,121.32410215506935,48.92806767551685,False,98.7,0.98,5.637017542312274,0.3562530744441721,False
1001,M04,EXT3,36803,2025-03-01 23:18:17,542,3724,4.176733611579999,120.65650916919274,50.513015695737,False,98.55,1.004,4.675731868441119,-1.1473310409083128,True
1004,M02,EXT3,36804,2025-03-01 13:27:17,1776,1067,5.174364270423888,120.39104572838593,50.76732404158302,False,98.7,0.988,5.5858467376479615,0.25393907820846373,False
1002,M06,EXT1,36805,2025-03-01 05:24:19,871,3012,4.903543158977203,118.90234022412695,48.744636191197095,False,98.6,1.02,5.510138733006537,-0.088218173268849,False
1002,M01,EXT2,36806,2025-03-02 20:13:01,1642,3906,5.00941804301462,119.69346272054925,48.284949626864226,False,98.6,0.98,5.402317175811057,0.0300759073732714,True
1000,M05,EXT2,36807,2025-03-01 23:37:37,676,4070,5.171901342379904,119.78448526725178,50.416863506650635,False,98.5,1.012,5.720565499801158,0.26279212372305344,False
1001,M04,EXT2,36808,2025-03-02 08:20:04,658,820,6.16976383329244,118.94843501011606,50.41515994085345,False,98.55,1.004,6.677716682819441,1.6140247825928664,False
1001,M03,EXT2,36809,2025-03-02 02:59:49,1084,660,4.375156214100155,120.35194578896267,48.26308960002114,False,98.55,0.996,4.858513216827544,-0.9086423114383981,True
1002,M03,EXT2,36810,2025-03-01 14:14:32,1776,2072,5.689178133147643,119.65751241003763,50.844354193665765,False,98.6,0.996,6.1420676528461415,1.0150590989266255,False
1002,M02,EXT2,36811,2025-03-01 09:23:50,285,2396,4.67872468675894,119.91214401460608,50.23243374176898,False,98.6,0.988,5.100451545149155,-0.4621286078432275,True
1000,M01,EXT1,36812,2025-03-02 15:42:01,1954,17,5.3673114759613325,119.32310411538985,48.42858979644577,False,98.5,0.98,5.750665066436937,0.6104581816333835,False
1002,M03,EXT4,36813,2025-03-01 03:29:10,565,2658,4.557238297408171,119.87013578258939,52.6994416563174,False,98.6,0.996,4.996178905321617,-0.6497075381502666,True
1001,M03,EXT3,36814,2025-03-02 19:48:14,607,3710,4.279184801045195,120.77243766140201,47.32136676889459,False,98.55,0.996,4.772305248822824,-1.0331583878265895,True
1001,M05,EXT4,36815,2025-03-02 02:52:11,1904,3736,5.025903145344949,120.811235624344,48.773838711748304,False,98.55,1.012,5.589948735326195,0.06883436665557659,False
1000,M02,EXT3,36816,2025-03-01 14:02:41,785,3634,6.395460875232462,120.60454625820981,49.90130570114451,False,98.5,0.988,6.7988704444023655,1.9531099189082677,False
1001,M02,EXT4,36817,2025-03-02 23:13:23,1621,1414,4.450960457476391,122.56319197271833,51.275377101412225,False,98.55,0.988,4.864622206224722,-0.7779024029768266,True
1002,M06,EXT4,36818,2025-03-02 17:01:32,1402,770,4.756981541828798,117.9582999190316,51.848395412746264,False,98.6,1.02,5.328987539455363,-0.3449412306169905,True
1000,M01,EXT2,36819,2025-03-02 05:01:48,1290,2729,4.002212652732625,120.47837280861187,49.17133912817652,False,98.5,0.98,4.405589276221843,-1.3552062510199414,False
1003,M04,EXT2,36820,2025-03-01 10:31:21,1946,3721,5.419957117416662,121.33095104735277,50.38057502379311,False,98.65,1.004,5.926261972647446,0.5821169394104164,False
1002,M04,EXT4,36821,2025-03-02 06:30:53,833,1287,5.121077915305633,119.54166793752859,48.494785464428766,False,98.6,1.004,5.64461858090399,0.2166400048711255,False
1001,M03,EXT3,36822,2025-03-01 03:57:55,312,1527,4.555371765132831,120.43649097456877,49.46522120963794,False,98.55,0.996,5.026034674824305,-0.6666795886951377,True
1000,M01,EXT3,36823,2025-03-01 22:29:10,788,3630,5.919780703360964,119.55520314815922,50.14216897421512,False,98.5,0.98,6.275291833346437,1.3771363001704824,False
1001,M05,EXT3,36824,2025-03-01 21:20:28,1906,787,3.9192907489473026,120.84268380609448,51.45237591834671,False,98.55,1.012,4.442950193641002,-1.567789922171054,False
1000,M05,EXT2,36825,2025-03-01 18:49:22,457,104,6.653998617836361,120.72683017529553,51.47007473015956,False,98.5,1.012,7.209789444981182,2.3697179784085,False
1003,M01,EXT2,36826,2025-03-02 14:43:30,1737,846,4.185291675791168,119.73999602795831,51.02023009780992,False,98.65,0.98,4.568357587316807,-1.1904394059694792,True
1002,M05,EXT4,36827,2025-03-01 00:08:35,1691,3513,4.111213030919478,119.8507922692001,49.07437367669468,False,98.6,1.012,4.661746925682362,-1.3119993711328948,True
1001,M05,EXT4,36828,2025-03-01 17:26:39,764,839,5.112744058807432,120.17059872127082,49.64344218163235,False,98.55,1.012,5.669031352635002,0.18167542757045343,False
1003,M05,EXT1,36829,2025-03-01 17:14:00,1462,1910,6.162899543590571,119.37909577541066,49.594657511809416,False,98.65,1.012,6.7332944040941465,1.6913903972578064,False
1003,M06,EXT1,36830,2025-03-02 09:09:53,1325,2027,5.586644820718828,118.03444468873994,50.40798978476176,False,98.65,1.02,6.190446221328635,0.8330867093553233,False
1001,M06,EXT1,36831,2025-03-02 12:08:43,1749,3562,4.344632208053502,120.79702096308118,49.94343025891429,False,98.55,1.02,4.927311863573647,-0.9398842109322311,True
1001,M01,EXT1,36832,2025-03-01 12:13:28,1158,537,6.042793921398295,120.94845901986709,48.034341988079206,False,98.55,0.98,6.416991491487153,1.5454585728899672,False
1003,M05,EXT2,36833,2025-03-01 14:16:13,1521,3092,5.429541751071028,121.06540958702843,51.3192192262363,False,98.65,1.012,5.9736837535143685,0.6178772694329211,False
1000,M03,EXT3,36834,2025-03-02 11:57:55,493,802,4.996486782449727,119.70483579808716,51.05969356841257,False,98.5,0.996,5.4490062873785385,-0.05517661166593638,True
1000,M04,EXT4,36835,2025-03-01 18:22:50,933,3067,5.547239384632585,119.60771051658206,50.19875370525697,False,98.5,1.004,6.054372854970335,0.7714711174776395,False
1002,M04,EXT1,36836,2025-03-02 06:25:35,349,2945,4.868403764683057,119.02449885263617,48.82439690037372,False,98.6,1.004,5.387624434862037,-0.15610102091545486,True
1003,M04,EXT2,36837,2025-03-01 05:55:18,718,1861,4.298755701855261,120.38846147100985,46.229271737106004,False,98.65,1.004,4.842254836422138,-0.920424878925189,True
1004,M02,EXT2,36838,2025-03-01 13:28:08,1309,1206,4.692941492129398,119.03103815048468,47.99463723993323,False,98.7,0.988,5.137595178293305,-0.3940249257431493,True
1004,M02,EXT1,36839,2025-03-01 21:07:12,65,39,4.999474082249785,119.96349730680657,49.97037718539629,False,98.7,0.988,5.420929066671072,0.015544560267675991,True
1004,M02,EXT2,36840,2025-03-01 18:36:44,1088,789,4.533616748464056,119.12442061148586,49.22136165455075,False,98.7,0.988,4.968062294335526,-0.6390909026443738,True
1001,M01,EXT4,36841,2025-03-01 00:01:15,1767,601,4.9896030372991245,119.31558825635773,50.42988183912668,False,98.55,0.98,5.3613881345297,-0.021007475474424508,True
1000,M01,EXT1,36842,2025-03-02 12:49:26,1989,3175,4.688288261485978,119.05747970346056,52.236283387519535,False,98.5,0.98,5.047906919058566,-0.41653725245892603,True
1000,M04,EXT4,36843,2025-03-01 23:54:51,1674,2047,4.869375587391997,121.65118922723397,51.45591734279631,False,98.5,1.004,5.3611756796198895,-0.24141111666540588,True
1002,M06,EXT4,36844,2025-03-01 02:08:34,1044,3560,5.959292712667056,120.41581907235837,52.85812168575322,False,98.6,1.02,6.545045725725714,1.3784267989972814,False
1004,M02,EXT2,36845,2025-03-01 14:53:41,221,1678,3.1596698734968576,120.45896538748381,49.74555123688834,False,98.7,0.988,3.6054237887944387,-2.608834640424575,False
1002,M01,EXT4,36846,2025-03-01 15:03:50,631,3413,3.277707134261381,120.78392411447322,49.13492030013286,False,98.6,0.98,3.6969107726348516,-2.5041964638562497,False
1001,M01,EXT4,36847,2025-03-02 16:47:12,1068,3416,5.5328496361069455,121.79430066101058,50.417456971063736,False,98.55,0.98,5.893891565068381,0.7692027290295309,False
1001,M06,EXT2,36848,2025-03-01 22:07:53,306,2378,5.652440668755896,119.31177643622983,47.39342314339382,False,98.55,1.02,6.287286566068397,0.9624173110243887,False
1001,M05,EXT1,36849,2025-03-02 12:40:57,1249,2079,4.095758875969192,119.48284234111496,51.69181939542419,False,98.55,1.012,4.619112770199131,-1.3164278313756108,True
1000,M05,EXT2,36850,2025-03-02 23:54:24,1057,1926,5.186853225694384,119.97561592199715,49.495980651285365,False,98.5,1.012,5.7450161402117095,0.2973844270575123,False
1000,M02,EXT3,36851,2025-03-02 19:18:04,1137,680,4.2848273091575955,119.18620695613355,49.751956399013565,False,98.5,0.988,4.71504005222545,-1.084598665493441,True
1003,M04,EXT3,36852,2025-03-02 10:34:21,628,3789,4.880337070687714,118.91161830268634,49.992728962779765,False,98.65,1.004,5.388377420184157,-0.16344460396381755,True
1004,M01,EXT4,36853,2025-03-02 17:20:31,709,2665,4.153314569438277,119.6122835250133,51.36695690833293,False,98.7,0.98,4.534112100347849,-1.2470583235849142,True
1000,M04,EXT2,36854,2025-03-01 01:19:18,896,447,4.684429332237829,120.0309244935333,50.71033241278961,False,98.5,1.004,5.182975312142372,-0.5017930004266743,True
1003,M05,EXT1,36855,2025-03-02 04:03:47,371,3142,3.3077955804149797,120.05364366236371,49.00360588229522,False,98.65,1.012,3.8499106358511317,-2.3835265689583935,False
1001,M06,EXT2,36856,2025-03-02 22:44:44,694,2912,4.280804758218285,120.21651062412133,48.81970631077904,False,98.55,1.02,4.873669849012705,-1.0149174345303682,True
1001,M04,EXT1,36857,2025-03-02 16:21:21,1257,1943,5.0794708949232845,119.55085392383738,48.35848233059943,False,98.55,1.004,5.60371161590376,0.1326398466545112,False
1002,M01,EXT4,36858,2025-03-02 23:12:59,1510,758,5.263489885033871,119.80755720031988,49.605938804857615,False,98.6,0.98,5.638361887045589,0.3808436709646435,False
1002,M01,EXT4,36859,2025-03-01 12:33:12,929,1038,5.862461598413384,120.31264955506548,51.07877422561453,False,98.6,0.98,6.210920379034094,1.231678500983389,False
1004,M02,EXT4,36860,2025-03-01 05:46:50,2007,119,5.1830982865816155,120.9166781137575,47.4102453421213,False,98.7,0.988,5.627643883162478,0.3143583789250651,False
1000,M06,EXT1,36861,2025-03-02 04:14:28,1665,2907,4.779804829338647,118.70824930822452,47.509973534853295,False,98.5,1.02,5.395499195869917,-0.29480065360363455,True
1001,M05,EXT1,36862,2025-03-02 22:40:17,1823,2208,5.690003277115596,119.67059171782226,49.718709362210745,False,98.55,1.012,6.25245597769541,1.0141498182270925,False
1000,M03,EXT2,36863,2025-03-01 20:08:02,133,56,5.04342689062131,120.26318746308027,48.82026013081617,False,98.5,0.996,5.518063392155896,0.04530755123872933,False
1001,M01,EXT4,36864,2025-03-02 03:38:46,1669,1972,4.912428245179639,121.09603113452378,51.446648830028,False,98.55,0.98,5.275792521741772,-0.14802736456202553,True
1001,M05,EXT4,36865,2025-03-01 08:06:26,650,1185,4.946016112322987,120.31657235754778,51.26649188830658,False,98.55,1.012,5.4838774077612005,-0.08251622772783127,True
1000,M04,EXT3,36866,2025-03-02 16:31:31,777,170,5.955629286419388,119.56816776483404,50.67734580951277,False,98.5,1.004,6.4595912516375575,1.3635660213910343,False
1003,M06,EXT2,36867,2025-03-02 19:29:55,934,4037,4.106241591051366,120.28404882859624,51.498558833344646,False,98.65,1.02,4.669311122772277,-1.3172163364313845,True
1003,M03,EXT3,36868,2025-03-01 23:12:13,1762,3166,4.851706267464613,119.30666803975849,44.900124332474746,False,98.65,0.996,5.367648204043306,-0.10574264704550171,True
1000,M06,EXT1,36869,2025-03-02 21:34:55,1670,1812,4.025608084246809,119.98142043254815,49.559466754636,False,98.5,1.02,4.605313685034458,-1.4278499735504373,True
1002,M06,EXT3,36870,2025-03-02 23:09:11,1974,732,5.698252331343565,119.87616035239976,49.685062381557785,False,98.6,1.02,6.311149741678547,1.0469551098025973,False
1003,M02,EXT3,36871,2025-03-01 09:03:10,203,3870,4.9774692408437735,119.26779008045311,49.57978128031038,False,98.65,0.988,5.402553370904181,-0.027985805438465492,True
1004,M02,EXT2,36872,2025-03-02 07:40:12,797,3822,4.575716212148549,120.24375393291503,51.64047050116937,False,98.7,0.988,4.985755769051213,-0.6135143385893628,True
1001,M02,EXT3,36873,2025-03-01 08:25:52,1562,2302,4.969124546383596,121.74206778543771,51.56597321488233,False,98.55,0.988,5.373697236463955,-0.03790362927359693,True
1004,M06,EXT3,36874,2025-03-02 03:14:11,1245,3483,5.428583853418359,119.8705301196447,49.7121075099656,False,98.7,1.02,6.0368320338850765,0.5914764791377446,False
1000,M06,EXT4,36875,2025-03-01 07:45:36,439,3139,5.256827251238464,119.81899981805141,49.346450887758714,False,98.5,1.02,5.863329997208095,0.3760233036035091,False
1002,M06,EXT2,36876,2025-03-01 09:42:27,1965,2388,4.99525999044562,119.29633000958283,49.901507456706376,False,98.6,1.02,5.591889814196127,0.027637466945736985,False
1003,M02,EXT4,36877,2025-03-02 12:46:28,1935,899,5.214535480003926,119.19745863756447,49.36538740006675,False,98.65,0.988,5.638893026731219,0.3300161304215878,False
